,LFUAvgReaccess,LRUAvgReaccess,No_of_unique_items,Avg_item_freq,Frequency_skewness,Max_consecutive_duplicates,Entropy_of_sequence,Ratio_of_unique_items,Cache_size,Array_length,Best_algo_encoded,Median_reaccess_time,Percent_items_reused,Std_dev_item_freq,Run_length_entropy,Longest_repeat_run_length,Gini_index_of_freq,Item_position_variance,Reused_distance_variance,Recency_frequency_ratio
880,1200.9918142332108,1358.9054777950578,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333141.360294118,408.61253593343196,1.0
881,1179.453057133311,1410.7402799377917,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.125,404.45596900825444,1.0
882,1175.5831941196125,1281.521168135476,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333138.095588235,402.8581188986564,1.0
883,1082.479793081151,1345.7656589276767,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333149.681818182,404.821081617094,1.0
884,1008.2125767862916,1226.4852179722732,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333154.21969697,410.7714921063528,1.0
885,1076.6344624956791,1252.4324230902178,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
886,1096.5292596184934,1272.7835309837983,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333152.833333333,409.45522389028775,1.0
887,1091.8150662786938,1241.6106564222482,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333148.840909091,402.3807200865293,1.0
888,1071.8438022051453,1256.3998617591153,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.779411765,400.2647575708845,1.0
889,1096.3808887403943,1334.8216692586832,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.19117647,412.5707194950489,1.0
890,1085.8331716779826,1287.0257223985302,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333161.106060606,425.12544856439,1.0
891,1094.0780153691949,1326.047174701918,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333141.955882353,409.85185822847245,1.0
892,1064.9211890770825,1242.6899412374698,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
893,1048.8653524891413,1212.1629514428892,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.360294118,399.9863019818255,1.0
894,1045.874874707651,1252.0029376188008,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333138.602941177,403.6170078407062,1.0
895,1045.7355496157702,1144.2932434767583,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
896,1057.857581635952,1151.2109570736595,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333144.136363637,395.5496014544394,1.0
897,1051.0877981334256,1220.6840649844453,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
898,1054.5897093217507,1275.1448073267668,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.602941177,402.1793021821051,1.0
899,1055.6608470740382,1242.285117755136,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333153.5227272725,411.0949431609311,1.0
900,1047.6130314552368,1212.153819564466,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
901,1040.5167554024429,1080.7480425931726,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,2,35.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333148.1171875,385.7752194562729,1.0
902,1042.2627030763913,1207.9751123401313,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
903,1033.2051453391246,1097.1147677915135,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.6313685676393,1.0
904,1036.2539258269294,1101.6304710992315,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.19117647,399.6313685676393,1.0
905,1063.0919818946006,1252.6524135627192,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333151.5,406.4159779243008,1.0
906,1067.9350145489816,1165.6891598463337,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333143.560606061,396.5135654391709,1.0
907,1050.8598340822675,1218.37072243346,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
908,1056.420324922226,1234.5815762184584,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
909,1072.4529582929194,1197.9260063470854,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333155.2272727275,414.09255976648296,1.0
910,1041.3372130617524,1199.9732754300985,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333151.204545454,410.864332662993,1.0
911,1059.9071166054127,1186.1115937186769,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333146.536764706,420.7691366077133,1.0
912,1357.6017373872369,1160.1410057024366,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
913,1072.4325091881055,1154.2260273972602,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.485294118,399.7951074190075,1.0
914,1023.4818946007113,1468.0815099381994,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333148.431818182,400.21898636524907,1.0
915,1033.5043207742829,1243.4350155547875,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
916,1034.8636819244905,1264.4911007430449,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.661764706,405.37500240130106,1.0
917,1004.9123827998707,1094.488763136621,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333143.916666667,396.3918724104182,1.0
918,1070.011693952556,1234.5593571798859,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.56617647,399.6696074802029,1.0
919,1057.382638215325,1233.422081175881,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333147.386363637,398.7009601434911,1.0
920,1087.8778817240227,1295.7582512528081,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.661764706,401.0618854254979,1.0
921,996.4893083862346,1277.5624675997926,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333141.955882353,409.85185822847245,1.0
922,1065.3459739391915,1287.2023500950406,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.125,401.5805576910522,1.0
923,1009.1956029744584,1222.5309837982295,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333149.371212121,401.1765630231817,1.0
924,1039.0425164189423,1239.3847217421362,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
925,1043.03265438086,1116.1436445632203,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333147.992424242,401.9035286194618,1.0
926,1011.5320748412963,1284.5579747710385,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.830882353,414.050258466585,1.0
927,1034.8797193451387,1246.6742699153274,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.125,401.5805576910522,1.0
928,1053.419478783829,1286.5488163124244,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333138.602941177,403.6170078407062,1.0
929,1054.0822825735531,1081.5212961416403,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333150.886363637,409.18298421310845,1.0
930,1063.2251921149348,1213.7993779160186,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.485294118,399.7951074190075,1.0
931,1045.7487037677151,1238.6194262011752,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
932,1049.403942532576,1236.9175738724728,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.125,401.5805576910522,1.0
933,1043.8249222260629,1228.680089872105,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
934,1046.690114068441,1225.5048392671968,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
935,1015.3834951456311,1120.953335421234,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,2,35.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333150.2109375,384.4859438546044,1.0
936,1045.9790874524715,1226.8691669547184,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
937,1058.3011639185256,1256.5343243694672,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333149.46969697,403.70018265050425,1.0
938,1059.1285160038797,1211.2662435276432,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333144.431818182,395.1076515378244,1.0
939,1031.262946876044,1290.4886815275618,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333142.56617647,411.1712527490115,1.0
940,1066.7853324423654,1208.0329101236218,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333144.485294118,415.60986966361924,1.0
941,1064.4723470445904,1234.0570342205324,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
942,1063.5641496825926,1267.2001036806635,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
943,1035.4173070497827,1301.568342837394,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333145.154411765,417.2495530861522,1.0
944,1070.437089526443,1235.8145523677842,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
945,1031.021717340461,1179.1264904095385,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.360294118,399.9863019818255,1.0
946,1040.9932595921189,1245.7917386795714,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
947,1051.9896301417214,1238.3187003110957,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
948,1062.7862080884895,1225.7048047010023,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
949,1023.1675540244285,1212.3229351866817,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,37.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333160.9296875,399.34846564181953,1.0
950,1076.768626795857,1248.5892517712114,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.56617647,399.6696074802029,1.0
951,1035.8169433134983,1137.4334895749153,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,37.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333155.9921875,394.07872260857533,1.0
952,1035.7549326652052,1113.7062969924812,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,46.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333170.5390625,420.543799135967,1.0
953,1051.3701907533139,1226.2203106731251,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333144.356060606,394.7073304783281,1.0
954,1046.621500172831,1236.9101278949188,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
955,1043.858451434497,1218.250777739371,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
956,1054.2907016937436,1235.9942965779467,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
957,1047.4507431731765,1246.817144832354,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
958,1000.3387905111928,1183.8641783307414,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333135.360294118,399.9863019818255,1.0
959,1047.695644659523,1229.475976494988,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
960,1041.5593050451052,1277.8094003801625,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.661764706,405.37500240130106,1.0
961,1048.7454059472102,1099.3377881724023,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.830882353,399.6732018805741,1.0
962,1077.131640494487,1285.9581821323657,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.125,401.5805576910522,1.0
963,1042.6674732111994,1233.1294503975112,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
964,1043.868475630833,1216.7328033183546,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
965,1064.2991193440632,1098.0648344974188,31,322.5806451612903,1.540728113644834,1,4.683856189774726,0.0031,25,1000,2,35.0,1.0,219.5445100280459,13.287712379549449,1,0.2954838709677419,8333158.0322580645,374.14918147148927,1.0
966,1045.1527643064985,1116.0518913676042,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,2,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333141.378787879,392.9971267578917,1.0
967,935.6147677915135,1205.8831864523934,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.213235294,400.62328538544193,1.0
968,1314.6380919460767,1219.3797096439682,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
969,1113.2656412029035,1509.200138264777,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
970,1042.6029744584546,1273.6306998496743,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333145.628787879,397.426320120167,1.0
971,973.4925638538635,1171.3843327208954,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333145.924242424,396.98437014315397,1.0
972,1017.3378596831556,1176.9831301152497,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333148.409090909,402.1020922571122,1.0
973,1043.9963247577682,1219.594954207707,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.485294118,399.7951074190075,1.0
974,993.3987637821584,1263.3003283221012,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.661764706,405.37500240130106,1.0
975,1029.1104243234213,1253.3576982892691,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333137.602941177,402.1793021821051,1.0
976,1058.7701184330397,1163.5331814730448,31,322.5806451612903,1.540728113644834,1,4.683856189774726,0.0031,25,1000,0,35.0,1.0,219.5445100280459,13.287712379549449,1,0.2954838709677419,8333163.7177419355,380.33975865860265,1.0
977,996.1186100902105,1196.5761777480789,34,294.11764705882354,1.9096300515830478,2,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.24791237954945,2,0.26941176470588235,8333147.25,422.64903670674147,1.0
978,1041.5992315402607,1257.6880940038016,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.661764706,405.37500240130106,1.0
979,1055.392014225671,1235.1693669617505,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333146.833333333,397.7818185786145,1.0
980,1046.4497160040094,1241.8919993087957,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333139.125,404.45596900825444,1.0
981,1067.3039120594892,1226.9991648571906,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333149.681818182,404.821081617094,1.0
982,1044.020048392672,1226.517283097131,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
983,1031.5263075477608,1200.050751575885,32,312.5,1.659749702688437,1,4.723856189774726,0.0032,25,1000,0,35.0,1.0,217.58618981911513,13.287712379549449,1,0.28874999999999995,8333158.78125,394.34914406679223,1.0
984,1049.1924490477782,1282.270433730776,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333136.661764706,401.0618854254979,1.0
985,1016.8676912796525,1240.1529289787454,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.830882353,414.050258466585,1.0
986,1026.245069511801,1226.2223150158677,33,303.030303030303,1.7826068641249726,2,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.24791237954945,2,0.27999999999999997,8333154.742424242,415.5369098279162,1.0
987,1037.3164535084686,1216.0207397165573,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
988,1032.8946007112836,1267.752296642726,33,303.030303030303,1.7826068641249726,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462556,13.287712379549449,1,0.27999999999999997,8333159.310606061,421.64744729142234,1.0
989,1035.6133771171794,1225.8442792948497,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
990,1043.2589007950226,1225.5670584168683,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
991,1041.9267196681644,1225.1140684410645,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
992,1035.8092215168726,1223.0276481769483,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333143.19117647,412.5707194950489,1.0
993,1007.7846750727449,1217.0783363955236,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333153.9772727275,409.49046471596455,1.0
994,1031.8027998617351,1236.898548219841,35,285.7142857142857,2.0412414523193148,1,4.843856189774726,0.0035,25,1000,2,50.0,1.0,209.95626366712952,13.287712379549449,1,0.2571428571428571,8333129.464285715,405.743068627804,1.0
995,1030.9288339458737,1087.7206815903776,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,2,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333133.830882353,399.6732018805741,1.0
996,1019.2300367524223,1285.2419215482978,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333145.154411765,417.2495530861522,1.0
997,1033.269802780472,1239.7558042425255,33,303.030303030303,1.7826068641249715,1,4.763856189774726,0.0033,25,1000,0,50.0,1.0,215.30084446462558,13.287712379549449,1,0.27999999999999997,8333153.325757576,410.05410840624063,1.0
998,986.1099231540261,1181.3946777259375,34,294.11764705882354,1.9096300515830478,1,4.803856189774726,0.0034,25,1000,0,50.0,1.0,212.7428390591191,13.287712379549449,1,0.26941176470588235,8333134.955882353,399.78791861826494,1.0
999,990.0911368618854,1181.3701847792045,32,312.5,1.659749702688437,2,4.723856189774726,0.0032,25,1000,2,43.0,1.0,217.58618981911513,13.24791237954945,2,0.28874999999999995,8333177.53125,430.3325202043007,1.0
